direction,validity,days,dep_time,arr_time,flight,aircraft,travel_time,from,to
AAL→AMS,,,,,,,,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 23 Dec,1234567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 23 Dec,1234567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 23 Dec,1234567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 23 Dec,1234567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 23 Dec,1234567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 23 Dec,1234567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 23 Dec,1234567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 23 Dec,1234567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 23 Dec,1234567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,06:00,07:25,KL1328,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,06:00,07:25,KL1328,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,06:00,07:25,KL1328,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,06:00,07:25,KL1328,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,06:00,07:25,KL1328,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,06:00,07:25,KL1328,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,06:00,07:25,KL1328,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,06:00,07:25,KL1328,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,06:00,07:25,KL1328,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,06:00,07:25,KL1328,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,12:10,13:35,KL1334,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,12:10,13:35,KL1334,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,12:10,13:35,KL1334,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,12:10,13:35,KL1334,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,12:10,13:35,KL1334,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,12:10,13:35,KL1334,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,12:10,13:35,KL1334,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,12:10,13:35,KL1334,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,01 Nov - 31 Jan,1234567,12:10,13:35,KL1334,73W,1H25M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,07 Jan - 31 Jan,1234567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,07 Jan - 31 Jan,1234567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,07 Jan - 31 Jan,1234567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,07 Jan - 31 Jan,1234567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,07 Jan - 31 Jan,1234567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,07 Jan - 31 Jan,1234567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,07 Jan - 31 Jan,1234567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,07 Jan - 31 Jan,1234567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,07 Jan - 31 Jan,1234567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,07 Jan - 31 Jan,18:15,19:35,KL1336,EQV,1H20M,,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,26 Dec - 06 Jan,1 34567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,26 Dec - 06 Jan,1 34567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,26 Dec - 06 Jan,1 34567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,26 Dec - 06 Jan,1 34567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,26 Dec - 06 Jan,1 34567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,26 Dec - 06 Jan,1 34567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,26 Dec - 06 Jan,1 34567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,26 Dec - 06 Jan,1 34567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AAL→AMS,26 Dec - 06 Jan,1 34567,18:15,19:35,KL1336,EQV,1H20M,"{'city': 'Aalborg, Denmark', 'code': 'AAL'}","{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}"
AMS→AAL,,,1 34567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1 34567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1 34567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1 34567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1 34567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1 34567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1 34567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1 34567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1 34567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,10:05,11:30,KL1333,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,21:00,22:20,KL1337,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,10:05,11:30,KL1333,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,21:00,22:20,KL1337,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,10:05,11:30,KL1333,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,21:00,22:20,KL1337,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,10:05,11:30,KL1333,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,21:00,22:20,KL1337,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,10:05,11:30,KL1333,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,21:00,22:20,KL1337,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,10:05,11:30,KL1333,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,21:00,22:20,KL1337,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,10:05,11:30,KL1333,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,21:00,22:20,KL1337,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,10:05,11:30,KL1333,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,21:00,22:20,KL1337,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,10:05,11:30,KL1333,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,16:25,17:45,KL1335,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,21:00,22:20,KL1337,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
AMS→AAL,,,1234567,10:05,11:30,KL1333,,"{'city': 'Amsterdam , Netherlands', 'code': 'AMS'}","{'city': 'Aalborg, Denmark', 'code': 'AAL'}"
